[2025-12-11T09:58:04.454+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-12-11T09:58:04.512+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-09T02:00:00+00:00 [queued]>
[2025-12-11T09:58:04.526+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-09T02:00:00+00:00 [queued]>
[2025-12-11T09:58:04.527+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2025-12-11T09:58:04.543+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2025-12-09 02:00:00+00:00
[2025-12-11T09:58:04.552+0000] {standard_task_runner.py:72} INFO - Started process 41 to run task
[2025-12-11T09:58:04.559+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2025-12-09T02:00:00+00:00', '--job-id', '353', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmpo4360slr']
[2025-12-11T09:58:04.562+0000] {standard_task_runner.py:105} INFO - Job 353: Subtask crawl_data
[2025-12-11T09:58:04.596+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2025-12-11T09:58:04.721+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-09T02:00:00+00:00 [running]> on host a1de7f96d4f1
[2025-12-11T09:58:04.722+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2025-12-11T09:58:05.025+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='dinhhoa0102@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2025-12-09T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-09T02:00:00+00:00'
[2025-12-11T09:58:05.027+0000] {taskinstance.py:732} INFO - ::endgroup::
[2025-12-11T09:58:05.058+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2025-12-11T09:58:05.060+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2025-12-11T09:58:05.092+0000] {subprocess.py:99} INFO - Output:
[2025-12-11T09:58:07.536+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2025-12-11T10:02:13.290+0000] {subprocess.py:106} INFO -  Trang 17 - Job 2/20 | Backend Developer(.Net, Java, NodeJS, PHP) | 🔗 https://itviec.com/it-jobs/technical-team-leader-javascript-mongobd-nodejs-cong-ty-tnhh-hololab-2243/content?job_index=1&locale=en&page=17
[2025-12-11T10:02:13.633+0000] {subprocess.py:106} INFO -  Trang 17 - Job 3/20 | Technical Team Leader (Javascript, MongoBD, NodeJS) | 🔗 https://itviec.com/it-jobs/technical-team-leader-javascript-mongobd-nodejs-cong-ty-tnhh-hololab-2243?lab_feature=preview_jd_page
[2025-12-11T10:02:13.955+0000] {subprocess.py:106} INFO -  Trang 17 - Job 4/20 | Chuyên Viên Phát Triển Phần Mềm (Flutter) | 🔗 https://itviec.com/it-jobs/chuyen-vien-phat-trien-phan-mem-flutter-ssi-securities-corporation-4601?lab_feature=preview_jd_page
[2025-12-11T10:02:14.213+0000] {subprocess.py:106} INFO -  Trang 17 - Job 5/20 | [All level] Network Administrator (Cisco/HP/Juniper) | 🔗 https://itviec.com/it-jobs/all-level-network-administrator-cisco-hp-juniper-mb-bank-0325?lab_feature=preview_jd_page
[2025-12-11T10:02:14.499+0000] {subprocess.py:106} INFO -  Trang 17 - Job 6/20 | BrSE/Project Manager/IT Comtor (Japanese N2~) | 🔗 https://itviec.com/it-jobs/brse-project-manager-it-comtor-japanese-n2-nal-viet-nam-1653?lab_feature=preview_jd_page
[2025-12-11T10:02:14.770+0000] {subprocess.py:106} INFO -  Trang 17 - Job 7/20 | Fresher/ Junior Python Automation (OOP, Playwright) | 🔗 https://itviec.com/it-jobs/fresher-python-automation-oop-playwright-selenium-proxy-machine-1750?lab_feature=preview_jd_page
[2025-12-11T10:02:15.028+0000] {subprocess.py:106} INFO -  Trang 17 - Job 8/20 | Fresher/Junior Frontend Developer (Angular +TypeScript) | 🔗 https://itviec.com/it-jobs/fresher-frontend-developer-angular-typescript-cong-ty-co-phan-angel-community-solutions-0653?lab_feature=preview_jd_page
[2025-12-11T10:02:15.367+0000] {subprocess.py:106} INFO -  Trang 17 - Job 9/20 | Product Owner (Agile/Scrum, Jira, Postman, Figma, AI) | 🔗 https://itviec.com/it-jobs/vision-engineer-c-c-python-koh-young-technology-inc-3520/content?job_index=8&locale=en&page=17
[2025-12-11T10:02:15.645+0000] {subprocess.py:106} INFO -  Trang 17 - Job 10/20 | Vision Engineer (C++, C#, Python) | 🔗 https://itviec.com/it-jobs/vision-engineer-c-c-python-koh-young-technology-inc-3520?lab_feature=preview_jd_page
[2025-12-11T10:02:15.919+0000] {subprocess.py:106} INFO -  Trang 17 - Job 11/20 | Senior iOS Developer (Swift) | 🔗 https://itviec.com/it-jobs/senior-ios-developer-swift-tymex-0001?lab_feature=preview_jd_page
[2025-12-11T10:02:16.119+0000] {subprocess.py:106} INFO -  Trang 17 - Job 12/20 | Product Manager (Good English, AI/Machine Learning) | 🔗 https://itviec.com/it-jobs/product-manager-good-english-ai-machine-learning-outcubator-3950?lab_feature=preview_jd_page
[2025-12-11T10:02:16.334+0000] {subprocess.py:106} INFO -  Trang 17 - Job 13/20 | Tester (QA QC) | 🔗 https://itviec.com/it-jobs/tester-qa-qc-bamboo-software-4811?lab_feature=preview_jd_page
[2025-12-11T10:02:16.592+0000] {subprocess.py:106} INFO -  Trang 17 - Job 14/20 | Fullstack Developer – Product Mockup & Preview Platform | 🔗 https://itviec.com/it-jobs/fullstack-developer-product-mockup-preview-platform-senprints-0236?lab_feature=preview_jd_page
[2025-12-11T10:02:16.877+0000] {subprocess.py:106} INFO -  Trang 17 - Job 15/20 | Senior Data Engineer (Python, BigQuery, Cloud, AWS) | 🔗 https://itviec.com/it-jobs/senior-data-engineer-python-bigquery-cloud-aws-onpoint-4942?lab_feature=preview_jd_page
[2025-12-11T10:02:17.124+0000] {subprocess.py:106} INFO -  Trang 17 - Job 16/20 | Senior/Manager QA QC Engineer (Tester, Japanese N2+) | 🔗 https://itviec.com/it-jobs/senior-manager-qa-qc-engineer-tester-japanese-n2-andpad-vietnam-co-ltd-3028?lab_feature=preview_jd_page
[2025-12-11T10:02:17.352+0000] {subprocess.py:106} INFO -  Trang 17 - Job 17/20 | Machine Learning Operations (AI/ML Ops) | 🔗 https://itviec.com/it-jobs/machine-learning-operations-ai-ml-ops-mb-bank-2439?lab_feature=preview_jd_page
[2025-12-11T10:02:17.604+0000] {subprocess.py:106} INFO -  Trang 17 - Job 18/20 | Data Architect (Oracle, PostgreSQL, MongoDB, Redis, S3) | 🔗 https://itviec.com/it-jobs/data-architect-oracle-postgresql-mongodb-redis-s3-mb-bank-0830?lab_feature=preview_jd_page
[2025-12-11T10:02:17.858+0000] {subprocess.py:106} INFO -  Trang 17 - Job 19/20 | CV, CVCC Khoa học Dữ liệu - Data Scientist | 🔗 https://itviec.com/it-jobs/cv-cvcc-khoa-hoc-du-lieu-data-scientist-mb-bank-4759?lab_feature=preview_jd_page
[2025-12-11T10:02:18.119+0000] {subprocess.py:106} INFO -  Trang 17 - Job 20/20 | Data Engineer (Oracle, BI Tableau, BI publisher, Cloud) | 🔗 https://itviec.com/it-jobs/data-engineer-oracle-bi-tableau-bi-publisher-cloud-mb-bank-5716?lab_feature=preview_jd_page
[2025-12-11T10:02:18.120+0000] {subprocess.py:106} INFO - 
[2025-12-11T10:02:18.120+0000] {subprocess.py:106} INFO -  Đang crawl trang 18...
[2025-12-11T10:02:27.589+0000] {subprocess.py:106} INFO -  Trang 18 - Job 1/20 | Data Governance Specialist | 🔗 https://itviec.com/it-jobs/data-governance-specialist-mb-bank-3313?lab_feature=preview_jd_page
[2025-12-11T10:02:27.942+0000] {subprocess.py:106} INFO -  Trang 18 - Job 2/20 | Data Governance Specialist | 🔗 https://itviec.com/it-jobs/data-governance-specialist-mb-bank-3313?lab_feature=preview_jd_page
[2025-12-11T10:02:28.276+0000] {subprocess.py:106} INFO -  Trang 18 - Job 3/20 | Kỹ sư phần mềm C/C++/Java/.NET (N3+ Tiếng Nhật) | 🔗 https://itviec.com/it-jobs/ky-su-phan-mem-c-c-java-net-n3-tieng-nhat-dxc-luxoft-vietnam-3829?lab_feature=preview_jd_page
[2025-12-11T10:02:28.568+0000] {subprocess.py:106} INFO -  Trang 18 - Job 4/20 | VCX - Security Engineer | 🔗 https://itviec.com/it-jobs/vcx-security-engineer-viettel-group-1120?lab_feature=preview_jd_page
[2025-12-11T10:02:28.820+0000] {subprocess.py:106} INFO -  Trang 18 - Job 5/20 | Full-Stack Software Engineer (NestJS, Typescript) | 🔗 https://itviec.com/it-jobs/full-stack-software-engineer-nestjs-typescript-cong-ty-tnhh-smt-ax-0405?lab_feature=preview_jd_page
[2025-12-11T10:02:29.118+0000] {subprocess.py:106} INFO -  Trang 18 - Job 6/20 | Scrum Master | 🔗 https://itviec.com/it-jobs/scrum-master-one-mount-group-0159?lab_feature=preview_jd_page
[2025-12-11T10:02:29.444+0000] {subprocess.py:106} INFO -  Trang 18 - Job 7/20 | iOS Mobile Apps Developer (Objective C, Swift) | 🔗 https://itviec.com/it-jobs/automation-test-engineer-mid-sr-everfit-5919?lab_feature=preview_jd_page
[2025-12-11T10:02:29.722+0000] {subprocess.py:106} INFO -  Trang 18 - Job 8/20 | Automation Test Engineer (Mid/Sr) | 🔗 https://itviec.com/it-jobs/automation-test-engineer-mid-sr-everfit-5919?lab_feature=preview_jd_page
[2025-12-11T10:02:30.026+0000] {subprocess.py:106} INFO -  Trang 18 - Job 9/20 | Mid/Sr. Mobile Application Developer (Android, English) | 🔗 https://itviec.com/it-jobs/mid-sr-mobile-application-developer-android-english-smg-swiss-marketplace-group-5912?lab_feature=preview_jd_page
[2025-12-11T10:02:30.293+0000] {subprocess.py:106} INFO -  Trang 18 - Job 10/20 | Embedded Software Architect | 🔗 https://itviec.com/it-jobs/embedded-software-architect-bosch-global-software-technologies-company-limited-4331?lab_feature=preview_jd_page
[2025-12-11T10:02:30.552+0000] {subprocess.py:106} INFO -  Trang 18 - Job 11/20 | [Middle] Business Analyst (ERP, MES, IoT) | 🔗 https://itviec.com/it-jobs/middle-business-analyst-cong-ty-co-phan-tu-dong-hoa-va-robotics-aubot-1124?lab_feature=preview_jd_page
[2025-12-11T10:02:30.818+0000] {subprocess.py:106} INFO -  Trang 18 - Job 12/20 | ERP Specialist (D365 - Supply Chain Focus) | 🔗 https://itviec.com/it-jobs/erp-specialist-d365-supply-chain-focus-viet-thai-international-0936?lab_feature=preview_jd_page
[2025-12-11T10:02:31.094+0000] {subprocess.py:106} INFO -  Trang 18 - Job 13/20 | Mid/Senior DevOps Engineer | 🔗 https://itviec.com/it-jobs/mid-senior-devops-engineer-saigon-technology-4336?lab_feature=preview_jd_page
[2025-12-11T10:02:31.355+0000] {subprocess.py:106} INFO -  Trang 18 - Job 14/20 | Cybersecurity Engineer (Security/API/Networking) | 🔗 https://itviec.com/it-jobs/cybersecurity-engineer-security-api-networking-phu-hung-securities-phs-2142?lab_feature=preview_jd_page
[2025-12-11T10:02:31.606+0000] {subprocess.py:106} INFO -  Trang 18 - Job 15/20 | Senior Data Engineer (Python, SQL, Cloud) | 🔗 https://itviec.com/it-jobs/senior-data-engineer-python-sql-cloud-one-mount-group-3612?lab_feature=preview_jd_page
[2025-12-11T10:02:31.873+0000] {subprocess.py:106} INFO -  Trang 18 - Job 16/20 | Remote UX/UI Designer - AI Product Enhancement | 🔗 https://itviec.com/it-jobs/remote-ux-ui-designer-ai-product-enhancement-sisu-network-2247?lab_feature=preview_jd_page
[2025-12-11T10:02:32.159+0000] {subprocess.py:106} INFO -  Trang 18 - Job 17/20 | ReactJS Frontend Developer (JavaScript) - Remote | 🔗 https://itviec.com/it-jobs/reactjs-frontend-developer-javascript-remote-sisu-network-2338?lab_feature=preview_jd_page
[2025-12-11T10:02:32.404+0000] {subprocess.py:106} INFO -  Trang 18 - Job 18/20 | Senior QA Engineer (Playwright, Automation Test) | 🔗 https://itviec.com/it-jobs/senior-qa-engineer-playwright-automation-test-ghn-3702?lab_feature=preview_jd_page
[2025-12-11T10:02:32.646+0000] {subprocess.py:106} INFO -  Trang 18 - Job 19/20 | DevOps/DevSecOps Engineer - Solution Consultant | 🔗 https://itviec.com/it-jobs/devops-devsecops-engineer-solution-consultant-amigo-3320?lab_feature=preview_jd_page
[2025-12-11T10:02:32.878+0000] {subprocess.py:106} INFO -  Trang 18 - Job 20/20 | Oracle Database Administrator (Senior/ Expert) | 🔗 https://itviec.com/it-jobs/oracle-database-administrator-senior-expert-one-mount-group-1628?lab_feature=preview_jd_page
[2025-12-11T10:02:32.878+0000] {subprocess.py:106} INFO - 
[2025-12-11T10:02:32.879+0000] {subprocess.py:106} INFO -  Đang crawl trang 19...
[2025-12-11T10:02:41.593+0000] {subprocess.py:106} INFO -  Trang 19 - Job 1/20 | Chuyên viên chính/cao cấp DevOps | 🔗 https://itviec.com/it-jobs/chuyen-vien-chinh-cao-cap-devops-ngan-hang-tmcp-tien-phong-tpbank-1848?lab_feature=preview_jd_page
[2025-12-11T10:02:41.884+0000] {subprocess.py:106} INFO -  Trang 19 - Job 2/20 | Chuyên viên chính/cao cấp DevOps | 🔗 https://itviec.com/it-jobs/chuyen-vien-chinh-cao-cap-devops-ngan-hang-tmcp-tien-phong-tpbank-1848?lab_feature=preview_jd_page
[2025-12-11T10:02:42.146+0000] {subprocess.py:106} INFO -  Trang 19 - Job 3/20 | SOC Analyst (Security) | 🔗 https://itviec.com/it-jobs/soc-analyst-security-etc-technology-systems-0230?lab_feature=preview_jd_page
[2025-12-11T10:02:42.401+0000] {subprocess.py:106} INFO -  Trang 19 - Job 4/20 | Chuyên viên Hỗ trợ ứng dụng (Application Support) | 🔗 https://itviec.com/it-jobs/chuyen-vien-ho-tro-ung-dung-application-support-ssi-securities-corporation-3450?lab_feature=preview_jd_page
[2025-12-11T10:02:42.669+0000] {subprocess.py:106} INFO -  Trang 19 - Job 5/20 | Senior AI Backend Engineer | 🔗 https://itviec.com/it-jobs/senior-ai-backend-engineer-tymex-5936?lab_feature=preview_jd_page
[2025-12-11T10:02:42.935+0000] {subprocess.py:106} INFO -  Trang 19 - Job 6/20 | Chuyên Viên Quản Trị Dữ Liệu | 🔗 https://itviec.com/it-jobs/chuyen-vien-quan-tri-du-lieu-viettel-group-0807?lab_feature=preview_jd_page
[2025-12-11T10:02:43.177+0000] {subprocess.py:106} INFO -  Trang 19 - Job 7/20 | Senior Oracle Database Administrator | 🔗 https://itviec.com/it-jobs/senior-oracle-database-administrator-elca-1634?lab_feature=preview_jd_page
[2025-12-11T10:02:43.395+0000] {subprocess.py:106} INFO -  Trang 19 - Job 8/20 | Embedded Driver Engineer (Linux, GNU, SoC) | 🔗 https://itviec.com/it-jobs/embedded-driver-engineer-linux-gnu-soc-bosch-global-software-technologies-company-limited-1942?lab_feature=preview_jd_page
[2025-12-11T10:02:43.607+0000] {subprocess.py:106} INFO -  Trang 19 - Job 9/20 | Cloud/DevOps Engineer | 🔗 https://itviec.com/it-jobs/cloud-devops-engineer-lg-cns-viet-nam-5525?lab_feature=preview_jd_page
[2025-12-11T10:02:43.844+0000] {subprocess.py:106} INFO -  Trang 19 - Job 10/20 | Cloud System Engineer (GCP) | 🔗 https://itviec.com/it-jobs/cloud-system-engineer-gcp-lg-cns-viet-nam-5438?lab_feature=preview_jd_page
[2025-12-11T10:02:44.141+0000] {subprocess.py:106} INFO -  Trang 19 - Job 11/20 | Data Scientist (Python, LLM, AI, Machine Learning) | 🔗 https://itviec.com/it-jobs/data-scientist-python-llm-ai-machine-learning-beyondsoft-technology-vietnam-company-limited-1219?lab_feature=preview_jd_page
[2025-12-11T10:02:44.391+0000] {subprocess.py:106} INFO -  Trang 19 - Job 12/20 | Technical Project Manager (Automotive Chiplet/15 years) | 🔗 https://itviec.com/it-jobs/technical-project-manager-automotive-chiplet-15-years-bosch-global-software-technologies-company-limited-5541?lab_feature=preview_jd_page
[2025-12-11T10:02:44.641+0000] {subprocess.py:106} INFO -  Trang 19 - Job 13/20 | Penetration Testing Engineer | 🔗 https://itviec.com/it-jobs/penetration-testing-engineer-viettel-group-5353?lab_feature=preview_jd_page
[2025-12-11T10:02:44.887+0000] {subprocess.py:106} INFO -  Trang 19 - Job 14/20 | Cloud Solution Architect (AWS) (Senior, Junior) | 🔗 https://itviec.com/it-jobs/cloud-solution-architect-aws-senior-junior-megazone-4406?lab_feature=preview_jd_page
[2025-12-11T10:02:45.251+0000] {subprocess.py:106} INFO -  Trang 19 - Job 15/20 | Frontend/Fullstack Engineer (Nextjs/TypeScript/English) | 🔗 https://itviec.com/it-jobs/frontend-fullstack-engineer-nextjs-typescript-english-cigro-inc-3813?lab_feature=preview_jd_page
[2025-12-11T10:02:45.482+0000] {subprocess.py:106} INFO -  Trang 19 - Job 16/20 | Senior Cloud Engineer (AWS) | 🔗 https://itviec.com/it-jobs/senior-cloud-engineer-aws-techcom-securities-3630?lab_feature=preview_jd_page
[2025-12-11T10:02:45.749+0000] {subprocess.py:106} INFO -  Trang 19 - Job 17/20 | Senior Functional Consultant (SAP & Odoo) | 🔗 https://itviec.com/it-jobs/senior-functional-consultant-sap-odoo-viettel-group-4307?lab_feature=preview_jd_page
[2025-12-11T10:02:45.999+0000] {subprocess.py:106} INFO -  Trang 19 - Job 18/20 | Bridge Software Engineer (in Vietnam, Japan) | 🔗 https://itviec.com/it-jobs/bridge-software-engineer-in-vietnam-japan-hitachi-digital-services-0404?lab_feature=preview_jd_page
[2025-12-11T10:02:46.226+0000] {subprocess.py:106} INFO -  Trang 19 - Job 19/20 | Dev Lead Java (Senior/Leader) - 3 năm KN | 🔗 https://itviec.com/it-jobs/dev-lead-java-senior-leader-3-nam-kn-viettel-group-0018?lab_feature=preview_jd_page
[2025-12-11T10:02:46.486+0000] {subprocess.py:106} INFO -  Trang 19 - Job 20/20 | IDC - Database Administrator | 🔗 https://itviec.com/it-jobs/idc-database-administrator-viettel-group-1633?lab_feature=preview_jd_page
[2025-12-11T10:02:46.486+0000] {subprocess.py:106} INFO - 
[2025-12-11T10:02:46.487+0000] {subprocess.py:106} INFO -  Đang crawl trang 20...
[2025-12-11T10:02:37.733+0000] {subprocess.py:106} INFO -  Trang 20 - Job 1/20 | IDC- Software Architect | 🔗 https://itviec.com/it-jobs/idc-software-architect-viettel-group-4928?lab_feature=preview_jd_page
[2025-12-11T10:02:56.078+0000] {subprocess.py:106} INFO -  Trang 20 - Job 2/20 | IDC- Software Architect | 🔗 https://itviec.com/it-jobs/java-developer-level-mid-to-lead-3-nam-kn-viettel-group-4526/content?job_index=1&locale=en&page=20
[2025-12-11T10:02:56.315+0000] {subprocess.py:106} INFO -  Trang 20 - Job 3/20 | Java Developer (Level Mid to Lead) - 3 năm KN | 🔗 https://itviec.com/it-jobs/java-developer-level-mid-to-lead-3-nam-kn-viettel-group-4526?lab_feature=preview_jd_page
[2025-12-11T10:02:56.591+0000] {subprocess.py:106} INFO -  Trang 20 - Job 4/20 | Senior Java Backend Engineer (Spring Boot, SQL, NoSQL) | 🔗 https://itviec.com/it-jobs/senior-java-backend-engineer-spring-boot-sql-nosql-cong-ty-co-phan-citics-0644?lab_feature=preview_jd_page
[2025-12-11T10:02:56.859+0000] {subprocess.py:106} INFO -  Trang 20 - Job 5/20 | Project Manager (Firmware/Hardware) | 🔗 https://itviec.com/it-jobs/project-manager-firmware-hardware-gremsy-jsc-4356?lab_feature=preview_jd_page
[2025-12-11T10:02:57.110+0000] {subprocess.py:106} INFO -  Trang 20 - Job 6/20 | CVCC Bảo mật Dữ Liệu - Senior Data Security | 🔗 https://itviec.com/it-jobs/cvcc-bao-mat-du-lieu-senior-data-security-mb-bank-4259?lab_feature=preview_jd_page
[2025-12-11T10:02:57.324+0000] {subprocess.py:106} INFO -  Trang 20 - Job 7/20 | Freelance Full-stack Developer (AI + ERP) | 🔗 https://itviec.com/it-jobs/freelance-full-stack-developer-ai-erp-cigro-inc-0406?lab_feature=preview_jd_page
[2025-12-11T10:02:57.630+0000] {subprocess.py:106} INFO -  Trang 20 - Job 8/20 | Data Engineer (DBA) | 🔗 https://itviec.com/it-jobs/data-engineer-dba-lg-cns-viet-nam-0725?lab_feature=preview_jd_page
[2025-12-11T10:02:57.943+0000] {subprocess.py:106} INFO -  Trang 20 - Job 9/20 | Test Engineer (Blockchain/ Web3/ Tester/ QA QC) | 🔗 https://itviec.com/it-jobs/test-engineer-blockchain-web3-tester-qa-qc-nexsoft-technology-5910?lab_feature=preview_jd_page
[2025-12-11T10:02:58.194+0000] {subprocess.py:106} INFO -  Trang 20 - Job 10/20 | DevOps Engineer (Cloud, Linux, CI/CD, AWS, Azure) | 🔗 https://itviec.com/it-jobs/devops-engineer-cloud-linux-ci-cd-aws-azure-nexsoft-technology-0123?lab_feature=preview_jd_page
[2025-12-11T10:02:58.474+0000] {subprocess.py:106} INFO -  Trang 20 - Job 11/20 | Bridge Software Engineer (BrSE, N2, Technical) | 🔗 https://itviec.com/it-jobs/bridge-software-engineer-brse-n2-technical-teqnological-asia-1828?lab_feature=preview_jd_page
[2025-12-11T10:02:58.718+0000] {subprocess.py:106} INFO -  Trang 20 - Job 12/20 | Senior DevOps Engineer | 🔗 https://itviec.com/it-jobs/senior-devops-engineer-trustify-technology-2838?lab_feature=preview_jd_page
[2025-12-11T10:02:58.974+0000] {subprocess.py:106} INFO -  Trang 20 - Job 13/20 | Product Owner (Agile/Scrum, AI) | 🔗 https://itviec.com/it-jobs/product-owner-cong-ty-co-phan-tap-doan-meey-land-0709?lab_feature=preview_jd_page
[2025-12-11T10:02:59.294+0000] {subprocess.py:106} INFO -  Trang 20 - Job 14/20 | Python Developer (Flask, FastAPI, Django) | 🔗 https://itviec.com/it-jobs/python-developer-flask-fastapi-django-extreme-viet-nam-4412?lab_feature=preview_jd_page
[2025-12-11T10:02:59.557+0000] {subprocess.py:106} INFO -  Trang 20 - Job 15/20 | Manual QA Engineer (QA QC/Tester/English) | 🔗 https://itviec.com/it-jobs/manual-qa-engineer-qa-qc-tester-english-nakivo-3202?lab_feature=preview_jd_page
[2025-12-11T10:02:59.797+0000] {subprocess.py:106} INFO -  Trang 20 - Job 16/20 | Lead Data Engineer (Python, Data Warehouse, PostgreSQL) | 🔗 https://itviec.com/it-jobs/lead-data-engineer-python-data-warehouse-postgresql-ahamove-3106?lab_feature=preview_jd_page
[2025-12-11T10:03:00.080+0000] {subprocess.py:106} INFO -  Trang 20 - Job 17/20 | [Hybrid] Senior Fullstack Engineer (VueJS, .NET) | 🔗 https://itviec.com/it-jobs/hybrid-senior-fullstack-engineer-vuejs-net-facilitated-work-hub-2134?lab_feature=preview_jd_page
[2025-12-11T10:03:00.313+0000] {subprocess.py:106} INFO -  Trang 20 - Job 18/20 | Senior AI Engineer | 🔗 https://itviec.com/it-jobs/senior-ai-engineer-mb-life-2322?lab_feature=preview_jd_page
[2025-12-11T10:03:00.580+0000] {subprocess.py:106} INFO -  Trang 20 - Job 19/20 | Senior Full-stack Developer (Python) | 🔗 https://itviec.com/it-jobs/senior-full-stack-developer-python-open-web-technology-2810?lab_feature=preview_jd_page
[2025-12-11T10:03:00.896+0000] {subprocess.py:106} INFO -  Trang 20 - Job 20/20 | Middle / Senior Backend Developer (Java) | 🔗 https://itviec.com/it-jobs/middle-senior-backend-developer-java-gon-tech-5342?lab_feature=preview_jd_page
[2025-12-11T10:03:00.897+0000] {subprocess.py:106} INFO - 
[2025-12-11T10:03:00.898+0000] {subprocess.py:106} INFO -  Đang crawl trang 21...
[2025-12-11T10:03:09.640+0000] {subprocess.py:106} INFO -  Trang 21 - Job 1/20 | CV Quản trị Hệ thống - Systems Administrator | 🔗 https://itviec.com/it-jobs/cv-quan-tri-he-thong-systems-administrator-tong-cong-ty-co-phan-bao-hiem-sai-gon-ha-noi-bsh-0948?lab_feature=preview_jd_page
[2025-12-11T10:03:10.084+0000] {subprocess.py:106} INFO -  Trang 21 - Job 2/20 | CV Quản trị Hệ thống - Systems Administrator | 🔗 https://itviec.com/it-jobs/ai-data-engineer-ai-assistant-platform-python-java-gon-tech-3057?lab_feature=preview_jd_page
[2025-12-11T10:03:10.480+0000] {subprocess.py:106} INFO -  Trang 21 - Job 3/20 | AI Data Engineer – AI Assistant Platform (Python/Java) | 🔗 https://itviec.com/it-jobs/tech-lead-ai-java-spring-boot-cloud-platforms-gon-tech-3834?lab_feature=preview_jd_page
[2025-12-11T10:03:10.809+0000] {subprocess.py:106} INFO -  Trang 21 - Job 4/20 | Tech Lead AI (Java, Spring Boot, Cloud Platforms) | 🔗 https://itviec.com/it-jobs/tech-lead-ai-java-spring-boot-cloud-platforms-gon-tech-3834?lab_feature=preview_jd_page
[2025-12-11T10:03:11.126+0000] {subprocess.py:106} INFO -  Trang 21 - Job 5/20 | Product Owner (AI Assistant Platform) | 🔗 https://itviec.com/it-jobs/product-owner-ai-assistant-platform-gon-tech-4351?lab_feature=preview_jd_page
[2025-12-11T10:03:11.434+0000] {subprocess.py:106} INFO -  Trang 21 - Job 6/20 | Technical Lead/Solution Architect (Startup Environment) | 🔗 https://itviec.com/it-jobs/technical-lead-solution-architect-startup-environment-nvit-vietnam-0758?lab_feature=preview_jd_page
[2025-12-11T10:03:11.742+0000] {subprocess.py:106} INFO -  Trang 21 - Job 7/20 | Lead Data Engineer (Databricks, Python, SQL) | 🔗 https://itviec.com/it-jobs/lead-data-engineer-databricks-python-sql-thoughtworks-vietnam-1655?lab_feature=preview_jd_page
[2025-12-11T10:03:12.149+0000] {subprocess.py:106} INFO -  Trang 21 - Job 8/20 | Senior Database Administrator | 🔗 https://itviec.com/it-jobs/program-manager-business-development-saigon-technology-2235?lab_feature=preview_jd_page
[2025-12-11T10:03:12.574+0000] {subprocess.py:106} INFO -  Trang 21 - Job 9/20 | Program Manager - Business Development | 🔗 https://itviec.com/it-jobs/program-manager-business-development-saigon-technology-2235?lab_feature=preview_jd_page
[2025-12-11T10:03:12.919+0000] {job.py:229} INFO - Heartbeat recovered after 23.05 seconds
[2025-12-11T10:03:12.935+0000] {subprocess.py:106} INFO -  Trang 21 - Job 10/20 | Principal QA QC Engineer (Manual & Automation Test, AI) | 🔗 https://itviec.com/it-jobs/senior-principal-hybrid-qa-qc-manual-automation-test-money-forward-vietnam-co-ltd-3731?lab_feature=preview_jd_page
